RegionName,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
10025,3047.5,3000.0,2950.0,3025.0,3000.0,3000.0,2995.0,2975.0,2900.0,2900.0,3025.0,3025.0,3000.0,2935.0,3025.0,3032.5,3041.0,2997.5,2975.0,2995.0,3000.0,2950.0,2900.0,2900.0,2950.0,3000.0,3117.5,3150.0,3195.0,3200.0,3200.0,3100.0,3150.0,3100.0,3100.0,3050.0
10023,3300.0,3300.0,3300.0,3226.0,3295.0,3250.0,3300.0,3299.5,3300.0,3300.0,3295.0,3286.0,3295.0,3300.0,3300.0,3259.0,3250.0,3221.0,3275.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3295.0,3300.0,3300.0,3300.0,3300.0,3350.0,3350.0,3325.0,3297.5,3345.0,3350.0
10002,2550.0,2575.0,2500.0,2500.0,2650.0,2595.0,2600.0,2650.0,2600.0,2600.0,2591.0,2575.0,2500.0,2500.0,2500.0,2500.0,2500.0,2525.0,2599.0,2550.0,2637.5,2650.0,2650.0,2674.0,2612.5,2600.0,2695.0,2613.0,2692.5,2749.0,2675.0,2697.5,2725.0,2750.0,2799.0,2900.0
10016,3400.0,3323.0,3350.0,3300.0,3350.0,3400.0,3400.0,3400.0,3395.0,3400.0,3445.0,3425.0,3400.0,3320.5,3314.0,3345.0,3400.0,3426.0,3418.0,3500.0,3500.0,3495.0,3500.0,3452.0,3495.0,3483.0,3482.5,3485.0,3480.0,3500.0,3525.0,3510.0,3550.0,3575.0,3595.0,3500.0
10029,,,,,,2600.0,2600.0,2499.0,2600.0,2500.0,2495.0,2500.0,2475.0,2497.5,2550.0,2495.0,2500.0,2500.0,2495.0,2437.5,2500.0,2500.0,2495.0,2500.0,2392.0,2495.0,2495.0,2430.0,2595.0,2595.0,2550.0,2600.0,2600.0,2750.0,2797.5,2800.0
10009,2795.0,2800.0,2800.0,2706.5,2850.0,2800.0,2850.0,2850.0,2825.0,2800.0,2820.0,2795.0,2772.5,2695.0,2699.5,2761.5,2750.0,2785.0,2800.0,2850.0,2800.0,2800.0,2700.0,2795.0,2782.5,2695.0,2770.0,2800.0,2895.0,2850.0,2857.0,2862.5,2950.0,2975.0,2912.5,2937.5
10011,3621.0,3682.0,3557.0,3595.0,3795.0,3750.0,3800.0,3815.5,3759.0,3688.5,3700.0,3712.5,3750.0,3754.0,3700.0,3795.0,3800.0,3900.0,3850.0,3800.0,3750.0,3725.0,3869.0,3925.0,3895.0,3895.0,3895.0,3875.0,3900.0,3850.0,3900.0,3951.5,4000.0,4000.0,4000.0,3975.0
10128,2697.5,2650.0,2700.0,2595.0,2672.0,2690.0,2700.0,2600.0,2600.0,2675.0,2750.0,2782.5,2700.0,2700.0,2680.0,2700.0,2690.0,2650.0,2595.0,2600.0,2690.0,2675.0,2700.0,2700.0,2750.0,2677.5,2695.0,2792.5,2712.5,2700.0,2700.0,2700.0,2770.0,2700.0,2677.0,2685.0
10003,3400.0,3350.0,3400.0,3385.0,3400.0,3375.0,3350.0,3300.0,3250.0,3250.0,3295.0,3300.0,3285.0,3324.0,3350.0,3395.0,3395.0,3350.0,3300.0,3200.0,3200.0,3300.0,3272.5,3395.0,3350.0,3350.0,3392.5,3350.0,3397.5,3400.0,3400.0,3400.0,3450.0,3486.5,3450.0,3500.0
10019,3422.0,3400.0,3400.0,3350.0,3395.0,3379.0,3386.5,3450.0,3453.5,3451.0,3454.0,3450.0,3415.0,3400.0,3388.0,3400.0,3400.0,3421.0,3400.0,3458.0,3473.0,3453.5,3470.5,3473.5,3467.0,3454.5,3453.0,3439.0,3470.0,3473.0,3500.0,3550.0,3529.0,3544.0,3590.0,3570.0
10024,3070.0,2996.5,2900.0,2995.0,2950.0,2950.0,2950.0,2950.0,2950.0,2900.0,2998.0,3000.0,2995.0,2954.0,2900.0,2900.0,2907.5,2995.0,2950.0,2972.5,2900.0,2907.5,2995.0,2950.0,2950.0,2933.0,2990.0,2992.5,2995.0,3000.0,3175.0,3000.0,2995.0,2995.0,3000.0,2999.0
10028,2600.0,2600.0,2600.0,2625.0,2600.0,2625.0,2600.0,2650.0,2700.0,2695.0,2575.0,2600.0,2550.0,2600.0,2575.0,2585.0,2562.5,2515.0,2550.0,2595.0,2600.0,2612.5,2612.5,2700.0,2700.0,2637.5,2662.5,2611.0,2620.0,2650.0,2644.0,2595.0,2647.0,2650.0,2695.0,2650.0
10027,2000.0,2100.0,1975.0,2250.0,2200.0,2200.0,2100.0,2150.0,2150.0,2100.0,2047.5,2100.0,2100.0,2125.0,2025.0,2200.0,2295.0,2200.0,2150.0,2199.0,2150.0,2150.0,2000.0,2095.0,2099.5,1996.5,1975.0,2162.0,2200.0,2200.0,2250.0,2300.0,2297.5,2250.0,2325.0,2350.0
10021,2950.0,2872.5,2872.5,2895.0,2900.0,2900.0,2850.0,2826.0,2800.0,2800.0,2795.0,2830.0,2795.0,2795.0,2895.0,2892.0,2825.0,2800.0,2857.5,2850.0,2800.0,2825.0,2790.0,2750.0,2800.0,2900.0,2900.0,2850.0,2900.0,2950.0,2895.0,2900.0,2941.5,2895.0,2790.0,2800.0
10032,1695.0,1700.0,1682.0,1745.0,1725.0,1745.0,1750.0,1750.0,1750.0,1750.0,1725.0,1750.0,1785.0,1750.0,1750.0,1775.0,1750.0,1775.0,1750.0,1785.0,1795.0,1795.0,1750.0,1775.0,1775.0,1750.0,1750.0,1750.0,1762.5,1790.0,1788.5,1800.0,1800.0,1800.0,1800.0,1800.0
10031,1750.0,1750.0,1750.0,1799.0,1772.5,1770.0,1759.0,1759.0,1770.0,1812.5,1800.0,1755.0,1750.0,1795.0,1850.0,1850.0,1895.0,1850.0,1895.0,1900.0,1900.0,1875.0,1800.0,1850.0,1862.5,1812.5,1800.0,1850.0,1850.0,1800.0,1925.0,1897.0,1895.0,1900.0,1850.0,1850.0
10014,3350.0,3395.0,3300.0,3400.0,3425.0,3495.0,3483.5,3500.0,3500.0,3550.0,3500.0,3500.0,3400.0,3300.0,3350.0,3382.5,3400.0,3500.0,3495.0,3495.0,3495.0,3500.0,3500.0,3503.0,3500.0,3472.0,3450.0,3400.0,3400.0,3500.0,3500.0,3500.0,3500.0,3500.0,3550.0,3503.0
10036,3250.0,3321.0,3190.0,3190.0,3200.0,3200.0,3190.0,3206.0,3200.0,3221.5,3250.0,3200.0,3200.0,3201.5,3200.0,3200.0,3190.0,3150.0,3300.0,3300.5,3350.0,3250.0,3390.0,3390.0,3390.0,3370.0,3475.0,3425.0,3413.0,3399.5,3410.5,3399.0,3390.0,3391.0,3390.0,3399.0
10033,1600.0,1650.0,1650.0,1825.0,1750.0,1741.0,1750.0,1787.0,1800.0,1800.0,1775.0,1775.0,1700.0,1675.0,1695.0,1712.5,1750.0,1750.0,1775.0,1750.0,1700.0,1700.0,1750.0,1750.0,1800.0,1800.0,1795.0,1800.0,1750.0,1795.0,1750.0,1774.5,1795.0,1750.0,1830.0,1850.0
10010,3400.0,3450.0,3400.0,3400.0,3495.0,3500.0,3500.0,3500.0,3400.0,3400.0,3525.0,3500.0,3496.0,3400.0,3369.5,3472.5,3495.0,3430.0,3428.0,3400.0,3400.0,3369.0,3300.0,3301.0,3440.0,3400.0,3358.0,3400.0,3400.0,3397.5,3397.5,3400.0,3395.0,3450.0,3450.0,3400.0
10022,3200.0,3195.0,3195.0,3195.0,3136.0,3200.0,3200.0,3208.0,3300.0,3200.0,3000.0,3175.0,3200.0,3185.0,3175.0,3150.0,3175.0,3133.5,3197.5,3175.0,3175.0,3195.0,3100.0,3125.0,3150.0,3200.0,3300.0,3200.0,3225.0,3300.0,3360.0,3300.0,3200.0,3200.0,3195.0,3150.0
10065,3350.0,3150.0,3362.5,3272.5,3297.5,3183.0,3250.0,3075.0,3350.0,3400.0,3100.0,3225.0,3197.5,3300.0,3370.0,3425.0,3397.5,3300.0,3100.0,3000.0,3200.0,3100.0,3147.5,3300.0,3100.0,3290.0,3395.0,3325.0,3400.0,3495.0,3300.0,3095.0,3095.0,3000.0,3000.0,3429.0
10040,1450.0,1500.0,1487.5,1550.0,1550.0,1525.0,1525.0,1550.0,1550.0,1600.0,1600.0,1595.0,1600.0,1564.0,1550.0,1575.0,1600.0,1612.5,1625.0,1645.0,1625.0,1632.5,1640.0,1650.0,1600.0,1595.0,1625.0,1640.0,1600.0,1625.0,1640.0,1640.0,1625.0,1695.0,1695.0,1675.0
10001,3792.5,3847.5,3780.0,3792.5,3850.0,3860.0,3895.0,3910.0,3895.0,3967.0,3910.0,3897.5,3925.0,3875.0,3868.5,3857.5,3873.5,3892.5,3870.0,3982.5,3995.0,3975.0,3977.5,3910.0,3945.0,3940.0,3940.0,3995.0,3995.0,4085.0,4146.0,4183.0,4292.5,4255.0,4217.0,4150.5
10034,1395.0,1437.5,1450.0,1500.0,1500.0,1550.0,1512.5,1600.0,1600.0,1600.0,1575.0,1550.0,1550.0,1564.5,1550.0,1525.0,1600.0,1575.0,1650.0,1654.5,1650.0,1650.0,1625.0,1650.0,1650.0,1600.0,1600.0,1600.0,1500.0,1675.0,1675.0,1660.0,1660.0,1650.0,1695.0,1600.0
10026,2150.0,2197.5,2225.0,2250.0,2225.0,2200.0,2335.0,2150.0,2250.0,2350.0,2300.0,2235.0,2125.0,2000.0,2000.0,2150.0,2150.0,2260.0,2300.0,2300.0,2250.0,2275.0,2250.0,2200.0,2200.0,2100.0,2112.5,2125.0,2172.5,2199.0,2345.0,2375.0,2350.0,2345.0,2350.0,2300.0
10013,3695.0,3197.0,3737.5,3500.0,3525.0,3750.0,3825.0,3595.0,3550.0,3495.0,3725.0,3725.0,3795.0,3750.0,3695.0,3722.5,3795.0,3672.5,3795.0,3650.0,3695.0,3595.0,3595.0,3562.5,3772.5,3612.5,3695.0,3795.0,3695.0,3525.0,3885.0,3995.0,3900.0,3672.5,3850.0,3750.0
10035,1837.5,1812.5,1800.0,1975.0,1999.5,2038.0,2132.0,2129.0,2099.5,2150.0,2125.0,2069.0,2172.5,2100.0,2019.0,1997.5,1970.0,1900.0,1900.0,2099.5,2100.0,2250.0,2075.0,2097.5,2019.0,2100.0,1995.0,1975.0,2027.5,2075.0,1999.5,2015.0,2038.0,2200.0,2125.0,2150.0
10075,2450.0,2450.0,2400.0,2472.5,2500.0,2500.0,2495.0,2495.0,2500.0,2500.0,2495.0,2500.0,2450.0,2450.0,2450.0,2412.5,2488.0,2450.0,2425.0,2450.0,2450.0,2495.0,2495.0,2450.0,2450.0,2443.0,2400.0,2450.0,2550.0,2450.0,2495.0,2500.0,2500.0,2450.0,2450.0,2495.0
10012,3025.0,2996.0,2950.0,3000.0,3050.0,3000.0,3000.0,3000.0,3000.0,3090.0,3025.0,3000.0,3000.0,3000.0,2999.5,3000.0,3000.0,3000.0,3100.0,3100.0,3150.0,3101.5,3100.0,3100.0,3050.0,3095.0,3085.0,3195.0,3182.0,3095.0,3199.0,3120.5,3199.0,3199.0,3199.0,3199.0
10038,3385.0,3350.0,3350.0,3338.0,3350.0,3369.0,3397.5,3425.0,3417.5,3395.0,3395.0,3470.0,3425.0,3471.0,3410.0,3378.0,3395.0,3390.0,3375.0,3326.0,3395.0,3400.0,3397.5,3390.0,3500.0,3390.0,3350.0,3552.0,3527.5,3585.0,3650.0,3700.0,3694.5,3767.0,3650.0,3600.0
10030,1700.0,1750.0,1725.0,1775.0,1750.0,1800.0,1825.0,1800.0,1800.0,1797.5,1775.0,1800.0,1750.0,1750.0,1750.0,1807.5,1775.0,1750.0,1800.0,1850.0,1895.0,1950.0,1850.0,1812.5,1800.0,1825.0,1850.0,1850.0,1811.0,1842.0,1862.5,1995.0,1997.0,1995.0,1960.0,1950.0
10017,3100.0,3100.0,3012.5,3050.0,3082.5,3200.0,3200.0,3295.0,3200.0,3097.5,3050.0,3100.0,3097.5,3035.0,3095.0,3100.0,3200.0,3200.0,3195.0,3295.0,3197.5,3200.0,3200.0,3350.0,3277.0,3192.5,3100.0,3200.0,3350.0,3397.5,3350.0,3350.0,3300.0,3350.0,3300.0,3297.5
10039,,,,,,,,,,,,,,,,,,,1650.0,1700.0,1697.5,1685.0,1772.5,1750.0,1754.5,1650.0,1675.0,1625.0,1625.0,1650.0,1700.0,1683.5,1772.0,1750.0,1800.0,1743.5
10037,1875.0,1890.0,1785.0,1885.0,1780.0,1750.0,1750.0,1775.0,1800.0,1875.0,1850.0,1795.0,1791.0,1787.0,1800.0,1800.0,1791.0,1750.0,1750.0,1850.0,1890.0,1791.0,1802.5,1875.0,1805.0,1842.5,1862.5,1862.5,1821.5,1880.0,1812.5,1877.5,1800.0,1875.0,1930.0,1999.0
10018,3495.0,3475.0,3531.5,3497.5,3495.0,3540.5,3570.0,3570.0,3524.5,3560.0,3655.0,3695.0,3592.5,3570.0,3560.0,3497.0,3495.0,3570.0,3505.0,3520.0,3660.0,3652.5,3650.0,3650.0,3684.5,3640.0,3625.0,3670.0,3710.0,3795.0,3995.0,3756.0,3753.0,3754.5,3740.0,3779.0
10005,3710.0,3660.5,3662.0,3710.0,3778.0,3772.0,3595.0,3791.0,3802.0,3845.0,3860.0,3795.0,3795.0,3750.0,3780.0,3802.5,3795.0,3802.0,3771.0,3795.0,3902.5,3985.0,3900.0,3795.0,3907.5,3895.0,3885.0,3868.0,3907.5,4020.0,4133.0,4469.0,4384.0,4195.0,4234.0,4022.5
10280,3040.0,3087.5,3000.0,3150.0,3116.0,3095.0,3250.0,3378.0,3405.0,3345.0,3377.0,3300.0,3240.0,3208.0,3304.0,3200.0,3175.0,3144.0,3150.0,3115.0,3175.0,3200.0,3250.0,3200.0,3225.0,3200.0,3167.5,3200.0,3115.0,3250.0,3200.0,3200.0,3225.0,3200.0,3200.0,3350.0
10007,4325.0,4325.0,4410.0,4425.0,4395.0,4500.0,4397.5,4495.0,4500.0,4595.0,4500.0,4395.0,4325.0,4395.0,4500.0,4487.0,4300.0,4487.0,4672.5,4695.0,4595.0,4500.0,4595.0,4597.5,4425.0,4375.0,4325.0,4490.0,4300.0,4547.5,4600.0,4595.0,4497.5,4600.0,4695.0,4500.0
10006,3352.5,3283.5,3309.0,3412.5,3485.0,3495.0,3495.0,3595.0,3551.5,3630.0,3547.5,3545.0,3432.5,3495.0,3475.0,3375.0,3372.5,3375.0,3401.5,3500.0,3497.5,3495.0,3597.5,3525.0,3480.0,3411.0,3375.0,3477.5,3411.0,3495.0,3495.0,3547.5,3595.0,3495.0,3495.0,3547.5
10004,3971.0,3795.0,3812.5,3797.5,3863.0,3795.0,3795.0,3797.5,3825.0,3800.0,3797.5,3795.0,3872.5,3825.0,3812.5,3830.0,3797.5,3885.0,3881.0,3845.0,3895.0,3950.0,3875.0,3950.0,3850.0,3875.0,3837.5,3850.0,3850.0,3878.5,3959.5,3959.5,3911.5,3875.0,3837.5,3837.5
